year,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105,Y106,Y107,Y108,Y109,Y110,Y111,Y112,Y113,Y114,Y115,Y116,Y117,Y118,Y119,Y120,Y121,Y122,Y123,Y124,Y125
2120,80,8,4,2,2,2,2,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,14,15,16,18,20,22,24,26,28,29,31,34,36,39,42,45,49,54,59,65,71,78,86,95,104,114,125,136,149,162,176,192,209,229,253,281,312,345,380,421,469,522,583,653,734,827,935,1059,1204,1371,1564,1787,2045,2343,2685,3075,3519,4021,4583,5202,5877,6602,7419,8358,9373,10452,11618,12868,14200,15605,17070,18593,20169,21784,23426,25086,26750,28409,30050,31660,33238,34799,36273,37656,39017,40301,40906,40776,39060,30676,20703,32657,100000
2121,79,8,4,2,2,2,2,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,5,6,6,7,7,8,9,10,11,12,14,15,16,18,20,22,24,25,27,29,31,33,35,38,41,45,48,53,58,64,70,77,85,93,102,112,123,135,147,160,174,189,207,226,250,278,308,341,376,416,463,516,576,646,725,817,924,1047,1190,1354,1545,1766,2021,2316,2653,3039,3477,3974,4530,5142,5808,6526,7334,8262,9266,10334,11487,12724,14043,15433,16884,18392,19953,21552,23180,24826,26475,28119,29747,31344,32909,34459,35922,37294,38645,39921,40524,40398,38701,30396,20515,32363,100000
2122,78,8,4,2,2,2,2,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,7,8,9,10,11,12,13,15,16,18,19,21,23,25,27,29,31,33,35,38,41,44,48,52,57,63,69,76,84,92,101,111,122,133,145,158,172,187,204,224,247,274,305,337,371,411,457,510,569,638,717,807,912,1034,1175,1338,1527,1745,1997,2288,2622,3003,3436,3927,4476,5082,5741,6450,7249,8167,9160,10217,11358,12582,13887,15263,16700,18193,19740,21324,22937,24568,26202,27833,29447,31031,32584,34121,35573,36936,38278,39545,40145,40024,38345,30119,20329,32072,100000
2123,77,8,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,7,8,9,10,11,12,13,14,16,17,19,21,23,25,27,28,30,32,35,37,40,43,47,52,57,62,69,76,83,91,100,110,120,132,143,156,170,185,202,221,244,271,301,333,367,406,452,504,563,630,708,798,902,1022,1161,1322,1509,1724,1973,2261,2591,2967,3396,3881,4424,5022,5674,6376,7166,8074,9056,10101,11230,12442,13733,15095,16517,17997,19528,21098,22696,24312,25932,27549,29150,30721,32262,33788,35229,36582,37914,39172,39770,39653,37992,29844,20145,31784,100000
2124,76,7,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,5,6,6,7,8,9,10,11,12,13,14,16,17,19,21,23,25,26,28,30,32,34,37,40,43,47,51,56,62,68,75,82,90,99,108,119,130,142,154,168,183,199,218,241,268,297,329,362,401,446,498,556,623,700,788,891,1010,1147,1307,1491,1703,1950,2234,2560,2932,3356,3836,4372,4964,5608,6302,7083,7981,8953,9987,11104,12303,13581,14929,16337,17802,19319,20874,22458,24059,25666,27269,28856,30415,31943,33457,34887,36231,37553,38803,39398,39285,37643,29572,19963,31498,100000
2125,75,7,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,5,6,6,7,8,9,10,11,12,13,14,15,17,19,21,22,24,26,28,30,32,34,36,39,42,46,50,55,61,67,74,81,89,98,107,117,128,140,152,166,180,197,216,238,265,294,325,358,397,441,492,549,615,691,779,880,998,1134,1291,1473,1683,1927,2208,2530,2898,3316,3791,4321,4906,5543,6229,7002,7890,8851,9874,10979,12165,13430,14765,16159,17610,19112,20652,22222,23809,25401,26991,28565,30111,31628,33130,34549,35883,37196,38437,39030,38921,37297,29302,19782,31214,100000
2126,74,7,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,5,6,6,7,8,9,10,11,12,13,14,15,17,18,20,22,24,26,27,29,31,33,36,39,42,46,50,55,60,66,73,80,88,96,106,116,127,138,150,164,178,194,213,235,262,290,321,354,392,436,486,543,608,683,770,870,986,1120,1276,1455,1663,1904,2182,2500,2863,3277,3746,4271,4849,5478,6157,6921,7799,8750,9762,10855,12029,13281,14603,15983,17419,18907,20433,21988,23562,25140,26716,28277,29810,31315,32805,34214,35538,36842,38074,38665,38560,36954,29034,19603,30934,100000
2127,74,7,4,2,2,2,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,5,6,6,7,8,8,9,10,11,13,14,15,17,18,20,22,24,25,27,29,31,33,35,38,41,45,49,54,59,65,72,79,87,95,105,115,125,137,149,162,176,192,210,232,258,287,317,350,387,431,480,536,601,675,760,859,974,1107,1260,1438,1643,1881,2156,2470,2830,3239,3702,4221,4792,5415,6086,6841,7710,8650,9651,10733,11895,13134,14442,15808,17231,18705,20217,21757,23317,24881,26444,27992,29513,31006,32484,33883,35197,36492,37715,38304,38203,36614,28769,19425,30655,100000
2128,73,7,4,2,2,2,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,5,5,5,5,6,6,7,8,8,9,10,11,12,14,15,16,18,20,22,23,25,27,29,30,33,35,38,41,45,49,53,59,65,71,78,86,94,103,113,124,135,147,160,174,190,208,230,255,283,313,345,383,426,474,530,594,667,751,849,962,1094,1245,1421,1624,1859,2130,2441,2796,3201,3659,4171,4736,5352,6015,6762,7621,8551,9542,10612,11762,12988,14283,15636,17045,18505,20002,21529,23074,24625,26175,27710,29218,30699,32167,33555,34859,36145,37360,37946,37848,36277,28507,19249,30380,100000
2129,72,7,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,5,5,5,5,6,6,7,7,8,9,10,11,12,13,15,16,18,20,21,23,25,26,28,30,32,35,37,40,44,48,53,58,64,70,77,85,93,102,112,122,133,145,158,172,188,205,227,252,280,309,341,378,420,469,523,586,659,742,839,951,1081,1231,1404,1605,1837,2105,2412,2763,3163,3616,4122,4681,5290,5946,6684,7534,8454,9434,10493,11630,12844,14126,15465,16861,18306,19790,21303,22834,24372,25908,27430,28927,30396,31852,33229,34525,35801,37008,37591,37498,35943,28247,19075,30106,100000
2130,71,7,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,5,5,5,5,5,6,7,7,8,9,10,11,12,13,14,16,18,19,21,23,24,26,28,30,32,34,37,40,43,48,52,57,63,69,76,84,92,101,111,121,132,143,156,170,185,203,224,249,277,306,337,373,415,463,517,579,651,733,829,940,1068,1216,1387,1586,1815,2080,2384,2731,3126,3573,4074,4626,5228,5877,6607,7448,8357,9327,10375,11500,12702,13970,15297,16678,18110,19580,21079,22597,24121,25644,27154,28638,30096,31540,32907,34193,35460,36659,37240,37150,35613,27989,18902,29835,100000
2131,70,7,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,5,5,5,5,6,6,7,8,9,10,11,12,13,14,16,17,19,21,23,24,26,28,29,31,34,36,39,43,47,52,57,62,69,75,83,91,100,109,119,130,142,154,168,183,201,221,246,273,302,333,369,410,457,511,572,643,725,819,928,1055,1201,1371,1567,1794,2055,2356,2698,3089,3531,4026,4572,5167,5809,6531,7362,8262,9221,10258,11372,12561,13817,15130,16498,17916,19372,20858,22362,23873,25383,26880,28352,29798,31232,32589,33865,35123,36313,36891,36806,35285,27734,18731,29567,100000
2132,69,7,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,5,6,6,7,8,9,10,11,12,13,14,16,17,19,21,22,24,26,27,29,31,33,36,39,42,46,51,56,62,68,74,82,90,98,108,118,129,140,152,166,181,198,219,243,270,298,329,365,405,452,505,566,636,716,809,917,1042,1187,1355,1548,1772,2031,2328,2666,3053,3490,3979,4519,5107,5741,6456,7278,8168,9117,10142,11245,12421,13665,14965,16320,17724,19167,20639,22129,23627,25124,26609,28069,29504,30926,32273,33540,34789,35971,36547,36464,34961,27480,18561,29301,100000
2133,68,7,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,5,6,6,7,8,9,10,11,12,13,14,15,17,19,20,22,24,25,27,29,31,33,36,39,42,46,50,55,61,67,74,81,89,97,107,117,127,138,150,164,179,196,216,240,267,295,325,360,401,446,499,559,628,707,800,906,1030,1173,1338,1530,1751,2007,2300,2635,3017,3449,3933,4466,5048,5675,6381,7195,8075,9013,10028,11119,12284,13514,14802,16143,17535,18964,20422,21899,23384,24868,26341,27789,29212,30623,31960,33218,34458,35632,36205,36126,34639,27230,18393,29038,100000
2134,68,7,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,5,5,5,6,6,7,8,9,10,10,12,13,14,15,17,18,20,22,23,25,27,28,30,33,35,38,41,45,50,55,60,66,73,80,88,96,105,115,126,137,149,162,177,193,214,237,264,291,321,356,396,441,493,552,620,699,790,896,1018,1159,1322,1511,1730,1983,2273,2604,2981,3408,3887,4414,4989,5609,6308,7112,7983,8911,9915,10995,12147,13366,14640,15969,17347,18762,20207,21672,23143,24615,26075,27512,28924,30324,31650,32899,34130,35296,35867,35792,34321,26981,18226,28776,100000
2135,67,7,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,6,6,7,8,9,9,10,11,13,14,15,17,18,20,21,23,25,26,28,30,32,35,38,41,45,49,54,59,65,72,79,87,95,104,114,124,135,147,160,174,191,211,235,261,288,317,352,391,436,487,546,613,691,781,885,1006,1145,1307,1494,1710,1960,2246,2573,2946,3368,3841,4363,4931,5544,6235,7031,7892,8810,9804,10872,12013,13219,14480,15796,17161,18563,19995,21446,22905,24364,25812,27237,28638,30027,31344,32583,33806,34963,35531,35460,34005,26735,18061,28517,100000
2136,66,6,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,7,8,9,9,10,11,12,13,15,16,18,20,21,23,24,26,28,30,32,34,37,40,44,49,53,59,65,71,78,86,94,103,112,123,133,145,158,172,189,208,232,257,284,314,347,386,431,481,539,606,682,771,874,994,1132,1291,1476,1690,1936,2220,2543,2911,3329,3796,4312,4874,5480,6163,6950,7802,8710,9693,10750,11879,13073,14322,15625,16977,18367,19785,21223,22669,24116,25552,26965,28355,29733,31040,32271,33484,34633,35199,35131,33692,26491,17897,28261,100000
2137,65,6,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,7,8,8,9,10,11,12,13,15,16,18,19,21,23,24,26,27,29,31,34,37,40,44,48,53,58,64,70,77,84,93,102,111,121,132,143,156,170,187,206,229,254,281,310,343,382,425,475,533,599,674,762,864,982,1118,1276,1458,1670,1913,2193,2513,2877,3290,3752,4262,4817,5417,6092,6870,7713,8612,9584,10630,11748,12929,14166,15456,16795,18172,19577,21003,22436,23870,25294,26696,28075,29442,30739,31961,33166,34307,34870,34805,33383,26249,17735,28007,100000
2138,64,6,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,12,13,15,16,18,19,21,22,24,25,27,29,31,33,36,39,43,47,52,57,63,69,76,83,92,100,110,120,130,142,154,168,184,204,226,251,278,306,339,377,420,470,526,591,666,753,854,970,1105,1261,1441,1650,1891,2167,2483,2843,3251,3708,4212,4761,5354,6022,6792,7625,8514,9476,10511,11617,12787,14012,15289,16616,17979,19372,20784,22205,23627,25039,26430,27797,29154,30441,31654,32850,33983,34544,34483,33076,26010,17575,27755,100000
2139,64,6,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,12,13,14,16,17,19,20,22,23,25,27,29,31,33,36,39,43,47,51,57,62,68,75,82,90,99,108,118,129,140,152,166,182,201,224,248,274,303,335,373,415,464,520,584,658,744,843,959,1092,1246,1424,1630,1868,2142,2454,2810,3213,3664,4163,4706,5292,5953,6714,7538,8418,9370,10394,11489,12647,13859,15124,16438,17788,19168,20568,21976,23386,24787,26166,27523,28869,30146,31350,32538,33663,34221,34163,32771,25772,17415,27505,100000
2140,63,6,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,5,5,6,6,7,8,9,10,11,12,13,14,16,17,19,20,22,23,25,26,28,30,33,35,39,42,46,51,56,62,68,74,81,89,98,107,117,127,138,150,164,180,199,221,245,271,299,331,368,410,458,514,577,650,735,833,947,1079,1231,1407,1611,1846,2116,2425,2777,3175,3621,4114,4651,5231,5884,6637,7452,8322,9264,10278,11361,12507,13708,14960,16262,17600,18967,20354,21750,23148,24537,25905,27251,28587,29854,31049,32228,33346,33902,33846,32470,25537,17258,27258,100000
2141,62,6,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,5,5,6,6,7,8,9,10,11,12,13,14,15,17,18,20,21,23,24,26,28,30,32,35,38,42,46,50,55,61,67,73,80,88,97,106,115,126,137,149,162,178,196,218,242,268,295,327,364,405,453,508,570,643,726,823,936,1066,1216,1390,1592,1824,2091,2396,2744,3138,3579,4066,4597,5170,5816,6561,7367,8228,9160,10163,11235,12370,13558,14799,16087,17413,18768,20143,21526,22912,24289,25646,26981,28307,29565,30751,31922,33031,33585,33533,32171,25304,17101,27012,100000
2142,61,6,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,7,8,9,10,11,11,13,14,15,17,18,20,21,23,24,26,27,30,32,35,38,41,45,50,55,60,66,72,80,87,96,105,114,124,135,147,160,176,194,216,239,265,292,323,359,401,448,502,564,635,718,814,925,1053,1202,1374,1573,1803,2067,2368,2712,3101,3537,4019,4544,5110,5749,6485,7283,8135,9057,10049,11110,12234,13410,14639,15915,17228,18571,19933,21305,22679,24044,25390,26715,28030,29278,30456,31618,32720,33271,33222,31875,25073,16946,26769,100000
2143,61,6,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,7,8,9,9,10,11,12,14,15,17,18,20,21,22,24,25,27,29,32,34,37,41,45,49,54,59,65,72,79,86,95,103,113,123,133,145,158,174,192,213,237,261,288,319,355,396,442,496,557,627,709,804,914,1041,1187,1357,1554,1781,2042,2340,2680,3065,3496,3972,4491,5051,5683,6411,7200,8043,8955,9937,10987,12099,13264,14481,15745,17045,18376,19726,21086,22448,23802,25137,26451,27756,28995,30164,31317,32411,32960,32914,31582,24844,16793,26529,100000
2144,60,6,3,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,4,4,4,5,5,6,6,7,8,8,9,10,11,12,14,15,16,18,19,21,22,24,25,27,29,31,34,37,40,44,48,53,59,64,71,78,85,93,102,111,121,132,143,156,171,189,211,234,258,285,315,351,391,437,490,550,620,701,794,903,1028,1173,1341,1536,1760,2018,2312,2648,3029,3455,3925,4439,4993,5617,6338,7118,7951,8854,9826,10865,11966,13119,14324,15576,16865,18183,19521,20869,22219,23562,24886,26189,27484,28714,29874,31019,32106,32652,32609,31292,24617,16641,26290,100000
2145,59,6,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,5,5,5,6,7,8,8,9,10,11,12,13,15,16,18,19,20,22,23,25,27,29,31,33,36,40,44,48,53,58,64,70,77,84,92,101,110,120,130,142,155,169,187,208,231,255,281,312,347,386,432,484,544,612,692,785,892,1016,1159,1325,1517,1739,1994,2285,2617,2993,3414,3880,4387,4935,5553,6265,7037,7861,8754,9716,10745,11834,12976,14169,15409,16686,17992,19318,20654,21993,23324,24637,25931,27215,28435,29587,30724,31803,32347,32306,31004,24393,16490,26053,100000
2146,59,6,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,5,5,6,7,8,8,9,10,11,12,13,15,16,17,19,20,22,23,25,26,28,30,33,36,39,43,47,52,57,63,69,76,83,91,100,109,118,129,140,153,167,185,206,228,252,278,308,343,382,427,478,537,605,684,775,881,1004,1146,1309,1499,1719,1971,2258,2586,2958,3374,3834,4336,4878,5489,6193,6957,7772,8656,9608,10626,11704,12835,14016,15244,16509,17803,19117,20441,21769,23089,24391,25674,26949,28160,29303,30432,31503,32044,32007,30719,24170,16340,25819,100000
2147,58,6,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,5,5,6,7,7,8,9,10,11,12,13,14,16,17,19,20,21,23,24,26,28,30,33,35,39,42,47,51,57,62,68,75,82,90,98,107,117,127,138,151,165,183,203,225,249,275,304,338,377,421,472,531,598,676,766,871,992,1132,1294,1482,1698,1947,2231,2556,2923,3335,3790,4286,4821,5425,6122,6877,7684,8559,9500,10508,11575,12695,13864,15081,16334,17616,18918,20231,21547,22856,24148,25421,26685,27887,29022,30143,31206,31745,31710,30436,23950,16192,25587,100000
2148,57,6,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,5,5,6,7,7,8,9,10,11,12,13,14,16,17,18,20,21,22,24,26,28,30,32,35,38,42,46,51,56,61,67,74,81,89,97,106,115,126,137,149,163,180,201,223,246,271,301,334,373,416,467,524,591,668,757,860,980,1118,1279,1464,1678,1924,2205,2526,2889,3296,3745,4236,4765,5363,6052,6799,7597,8462,9394,10391,11448,12556,13715,14919,16160,17431,18722,20023,21328,22626,23907,25169,26424,27617,28743,29856,30912,31448,31416,30157,23731,16046,25357,100000
2149,56,5,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,17,18,19,21,22,24,25,27,29,32,35,38,41,46,50,55,61,67,73,80,88,96,105,114,124,135,147,161,178,198,220,243,268,297,330,368,411,461,518,584,660,748,850,968,1105,1263,1447,1658,1901,2179,2496,2855,3257,3702,4187,4710,5301,5983,6722,7511,8367,9289,10276,11322,12419,13566,14760,15989,17248,18527,19817,21110,22398,23668,24921,26166,27349,28468,29572,30621,31154,31125,29879,23514,15900,25128,100000
2150,56,5,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,7,8,9,10,10,11,13,14,15,17,18,19,21,22,23,25,27,29,31,34,37,41,45,50,55,60,66,72,79,87,95,104,113,123,133,146,159,176,196,217,240,265,293,326,364,406,456,512,577,652,739,840,957,1092,1248,1429,1639,1879,2153,2466,2821,3219,3659,4138,4656,5240,5914,6645,7426,8273,9185,10162,11198,12284,13420,14601,15819,17066,18334,19613,20895,22172,23432,24674,25910,27084,28194,29291,30332,30863,30837,29604,23300,15756,24902,100000
2151,55,5,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,7,8,9,9,10,11,12,14,15,16,18,19,20,22,23,25,27,29,31,34,37,40,44,49,54,59,65,71,78,86,94,102,111,121,132,144,158,174,193,215,237,262,290,323,360,402,450,506,570,644,730,830,945,1079,1233,1413,1619,1857,2128,2437,2788,3181,3616,4090,4602,5179,5846,6569,7342,8180,9083,10049,11074,12150,13275,14445,15652,16887,18144,19411,20682,21948,23198,24431,25656,26822,27924,29012,30046,30574,30551,29332,23087,15614,24678,100000
2152,54,5,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,7,8,8,9,10,11,12,13,15,16,18,19,20,21,23,24,26,28,31,33,36,40,44,48,53,58,64,70,77,85,93,101,110,120,130,142,156,172,191,212,235,259,287,319,355,397,445,500,563,636,722,820,934,1066,1219,1396,1600,1835,2103,2409,2756,3144,3574,4042,4549,5120,5779,6494,7259,8088,8981,9938,10952,12017,13131,14290,15486,16710,17955,19211,20472,21727,22967,24189,25405,26562,27656,28736,29763,30289,30267,29062,22876,15472,24456,100000
2153,54,5,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,5,6,6,7,8,8,9,10,11,12,13,15,16,17,19,20,21,23,24,26,28,30,33,36,40,43,48,53,58,63,70,76,84,92,100,109,118,129,140,154,170,189,210,232,256,283,315,351,392,439,494,556,629,713,810,923,1053,1204,1379,1581,1813,2078,2380,2723,3107,3532,3995,4496,5061,5713,6420,7176,7997,8881,9828,10832,11886,12989,14137,15321,16534,17768,19013,20263,21508,22737,23950,25156,26304,27390,28463,29482,30005,29987,28795,22668,15332,24236,100000
2154,53,5,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,6,7,8,8,9,10,11,12,13,14,16,17,18,20,21,22,24,26,28,30,33,36,39,43,47,52,57,63,69,75,83,91,99,107,117,127,139,152,168,187,207,229,252,280,311,347,387,434,488,550,621,704,801,912,1041,1190,1363,1562,1792,2054,2352,2691,3071,3491,3949,4444,5002,5647,6347,7095,7907,8781,9719,10713,11757,12849,13986,15159,16361,17584,18818,20057,21291,22510,23714,24910,26049,27127,28192,29204,29725,29709,28530,22461,15193,24018,100000
2155,52,5,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,6,7,7,8,9,10,11,12,13,14,16,17,18,19,21,22,24,25,27,30,32,35,39,42,47,51,56,62,68,75,82,89,97,106,115,126,137,150,166,184,205,226,249,276,307,343,383,429,482,543,614,696,791,901,1029,1176,1347,1544,1770,2029,2325,2660,3035,3450,3903,4392,4945,5583,6275,7015,7818,8683,9611,10595,11628,12710,13836,14998,16189,17401,18624,19852,21076,22286,23479,24667,25797,26867,27924,28929,29447,29434,28268,22256,15055,23802,100000
2156,52,5,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,17,18,19,20,22,23,25,27,29,32,35,38,42,46,51,56,61,67,74,81,88,96,105,114,124,135,148,164,182,202,224,246,273,304,339,378,424,476,537,607,688,782,890,1016,1162,1331,1526,1749,2005,2297,2628,3000,3410,3858,4342,4888,5519,6203,6935,7730,8586,9504,10478,11501,12572,13688,14839,16019,17220,18432,19650,20864,22063,23247,24425,25547,26609,27658,28656,29172,29161,28008,22053,14919,23588,100000
2157,51,5,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,10,12,13,14,15,16,18,19,20,21,23,25,27,29,31,34,38,41,46,50,55,60,66,73,80,87,95,104,113,123,134,147,162,180,200,221,244,270,300,334,374,419,471,530,599,679,772,880,1004,1148,1315,1508,1729,1982,2270,2597,2964,3370,3813,4291,4831,5455,6133,6857,7643,8490,9399,10363,11376,12436,13541,14681,15851,17041,18242,19450,20654,21843,23017,24186,25300,26353,27395,28386,28899,28890,27750,21851,14784,23376,100000
2158,51,5,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,9,10,11,13,14,15,16,17,19,20,21,23,24,26,28,31,34,37,41,45,50,54,60,66,72,79,86,94,102,111,121,132,145,160,178,197,218,241,267,296,330,369,414,465,524,592,671,763,869,992,1134,1299,1490,1708,1958,2243,2567,2930,3331,3769,4242,4776,5393,6063,6779,7557,8395,9295,10249,11252,12302,13396,14526,15684,16864,18055,19252,20445,21625,22790,23950,25054,26100,27135,28118,28629,28623,27495,21652,14650,23166,100000
2159,50,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,9,9,10,11,12,14,15,16,17,18,20,21,22,24,26,28,31,33,37,40,44,49,54,59,65,71,78,85,93,101,110,120,131,143,158,176,195,216,238,263,293,326,365,409,459,518,585,663,754,859,980,1121,1284,1472,1688,1935,2217,2537,2895,3292,3725,4193,4721,5331,5993,6702,7471,8302,9192,10136,11129,12169,13253,14372,15519,16688,17869,19056,20239,21409,22565,23715,24812,25850,26877,27853,28362,28357,27242,21454,14517,22957,100000
2160,49,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,8,9,10,11,12,13,15,16,17,18,19,21,22,24,26,28,30,33,36,40,44,48,53,58,64,70,77,84,92,100,109,118,129,141,156,174,193,213,235,260,289,323,360,404,454,511,578,655,745,849,969,1108,1269,1455,1668,1912,2191,2507,2862,3253,3681,4144,4666,5270,5925,6626,7387,8209,9090,10025,11008,12037,13111,14219,15356,16515,17685,18862,20035,21196,22342,23483,24571,25602,26621,27591,28096,28094,26992,21259,14386,22751,100000
2161,49,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,5,6,6,7,8,8,9,10,11,12,13,15,16,17,18,19,20,22,24,25,27,30,33,36,39,43,48,52,58,63,69,76,83,91,99,107,117,127,140,154,172,190,210,232,257,286,319,356,399,448,505,571,648,736,839,957,1094,1254,1437,1648,1890,2165,2478,2828,3215,3639,4096,4612,5210,5858,6551,7304,8117,8989,9915,10888,11907,12970,14068,15195,16343,17503,18669,19833,20984,22121,23253,24333,25356,26368,27331,27834,27834,26744,21065,14255,22546,100000
2162,48,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,5,6,6,7,7,8,9,10,11,12,13,14,16,17,18,19,20,22,23,25,27,30,32,35,39,43,47,52,57,62,69,75,82,90,97,106,115,126,138,152,169,188,208,229,254,283,315,352,394,443,499,564,640,727,829,946,1081,1239,1420,1629,1867,2140,2449,2795,3178,3596,4049,4559,5150,5791,6477,7222,8026,8889,9805,10769,11779,12832,13919,15035,16173,17323,18479,19633,20775,21902,23026,24097,25113,26117,27073,27574,27576,26498,20872,14126,22343,100000
2163,48,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,16,18,19,20,21,23,25,27,29,32,35,38,42,47,51,56,62,68,74,81,89,96,105,114,124,136,151,167,186,205,227,251,279,311,348,390,438,493,558,632,719,819,935,1069,1224,1404,1610,1845,2114,2420,2762,3141,3555,4002,4507,5091,5725,6404,7141,7937,8791,9698,10651,11651,12694,13772,14878,16005,17145,18291,19435,20567,21686,22801,23864,24872,25868,26818,27316,27320,26254,20682,13998,22142,100000
2164,47,5,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,11,12,13,14,15,16,17,19,20,21,23,24,27,29,32,35,38,42,46,51,56,61,67,73,80,87,95,104,113,123,135,149,165,184,203,224,248,276,307,343,385,433,487,551,625,710,809,923,1056,1209,1387,1591,1824,2090,2391,2730,3104,3513,3955,4455,5032,5660,6331,7060,7848,8693,9591,10535,11525,12558,13625,14721,15838,16968,18105,19239,20362,21472,22578,23633,24633,25622,26565,27061,27067,26013,20493,13871,21943,100000
