year,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39,Y40,Y41,Y42,Y43,Y44,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,Y86,Y87,Y88,Y89,Y90,Y91,Y92,Y93,Y94,Y95,Y96,Y97,Y98,Y99,Y100,Y101,Y102,Y103,Y104,Y105,Y106,Y107,Y108,Y109,Y110,Y111,Y112,Y113,Y114,Y115,Y116,Y117,Y118,Y119,Y120,Y121,Y122,Y123,Y124,Y125
2118,102,10,5,2,2,2,2,2,1,1,1,1,2,2,3,3,4,5,7,8,9,10,10,11,11,12,12,13,14,16,17,19,21,23,25,28,31,35,39,43,47,52,57,62,66,71,76,81,85,90,95,101,107,114,124,135,149,164,182,202,222,244,267,292,319,348,381,418,458,503,554,612,678,752,837,933,1040,1161,1296,1451,1628,1834,2073,2349,2666,3027,3433,3887,4394,4961,5666,6611,7771,9107,10629,12341,14283,16516,19058,21881,24963,28312,31931,35796,39873,44126,48523,53014,57489,61884,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2119,101,10,5,2,2,2,2,2,1,1,1,1,2,2,3,3,4,5,7,8,9,10,10,11,11,11,12,13,14,16,17,19,21,23,25,28,31,34,38,42,47,51,56,61,66,70,75,80,84,89,94,99,106,113,122,134,147,162,180,200,220,241,264,289,315,344,377,413,452,497,548,605,670,743,827,922,1028,1147,1281,1433,1608,1812,2049,2321,2635,2991,3392,3841,4342,4903,5600,6538,7691,9019,10533,12237,14172,16398,18935,21754,24834,28183,31806,35676,39762,44028,48441,52951,57446,61862,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2120,100,10,4,2,2,2,2,2,1,1,1,1,2,2,3,3,4,5,6,8,9,9,10,10,11,11,12,13,14,15,17,19,21,23,25,27,31,34,38,42,46,51,55,60,65,70,74,79,83,88,93,98,104,112,121,132,145,160,178,197,217,238,261,285,311,340,372,408,447,491,541,598,662,734,817,911,1016,1133,1266,1416,1589,1790,2024,2294,2603,2956,3352,3796,4291,4846,5534,6466,7611,8931,10437,12134,14062,16282,18813,21627,24705,28055,31680,35557,39653,43931,48359,52887,57402,61840,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2121,98,10,4,2,2,2,2,2,1,1,1,1,2,2,3,3,4,5,6,7,8,9,10,10,11,11,12,13,14,15,17,19,20,22,25,27,30,34,37,41,46,50,55,59,64,69,73,78,82,87,92,97,103,110,119,130,143,159,176,195,215,236,258,282,308,336,368,403,442,485,535,590,654,725,807,900,1003,1120,1251,1399,1570,1769,2000,2267,2573,2921,3313,3751,4241,4789,5470,6395,7532,8844,10342,12032,13952,16166,18691,21502,24577,27927,31556,35439,39543,43834,48277,52823,57359,61818,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2122,97,10,4,2,2,2,2,1,1,1,1,1,2,2,3,3,4,5,6,7,8,9,10,10,11,11,12,13,14,15,17,18,20,22,24,27,30,33,37,41,45,49,54,59,63,68,72,77,81,86,91,96,102,109,118,129,142,157,174,192,212,233,255,278,304,332,363,398,436,479,528,583,646,717,798,889,991,1106,1236,1383,1552,1748,1976,2240,2542,2886,3274,3707,4191,4733,5406,6325,7454,8759,10249,11931,13844,16051,18570,21377,24450,27800,31432,35320,39434,43737,48196,52760,57315,61796,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2123,96,9,4,2,2,2,2,1,1,1,1,1,2,2,3,3,4,5,6,7,8,9,10,10,10,11,12,12,14,15,16,18,20,22,24,26,29,33,36,40,45,49,53,58,63,67,72,76,80,85,89,95,101,108,116,127,140,155,172,190,209,230,252,275,300,328,359,393,431,474,522,576,638,708,788,878,980,1093,1221,1366,1533,1727,1953,2213,2512,2852,3235,3663,4142,4677,5343,6255,7377,8673,10156,11830,13737,15937,18450,21252,24324,27674,31308,35203,39325,43640,48114,52696,57272,61774,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2124,95,9,4,2,2,2,2,1,1,1,1,1,2,2,3,3,4,5,6,7,8,9,10,10,10,11,11,12,13,15,16,18,20,22,24,26,29,32,36,40,44,48,53,57,62,66,71,75,79,84,88,94,100,106,115,126,138,153,170,188,207,227,249,272,297,324,355,388,426,468,516,570,631,700,779,868,968,1080,1206,1350,1515,1707,1930,2187,2482,2819,3197,3620,4093,4623,5281,6186,7300,8589,10064,11731,13630,15823,18331,21129,24198,27548,31185,35085,39217,43544,48033,52633,57228,61752,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2125,94,9,4,2,2,2,1,1,1,1,1,1,2,2,3,3,4,5,6,7,8,9,9,10,10,11,11,12,13,15,16,18,19,21,23,26,29,32,36,39,44,48,52,57,61,66,70,74,78,83,87,93,98,105,114,124,137,151,168,186,204,224,246,269,293,320,350,384,421,462,509,563,623,691,769,857,956,1067,1192,1334,1497,1686,1907,2161,2453,2785,3159,3578,4045,4569,5219,6118,7225,8506,9972,11632,13524,15711,18212,21006,24072,27422,31062,34968,39108,43448,47952,52569,57185,61730,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2126,93,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,5,6,7,8,9,9,10,10,10,11,12,13,14,16,17,19,21,23,26,28,32,35,39,43,47,52,56,60,65,69,73,77,82,86,91,97,104,112,123,135,149,166,183,202,222,243,265,290,316,346,379,416,457,503,556,616,683,760,847,945,1054,1178,1318,1479,1666,1884,2135,2424,2752,3122,3536,3998,4515,5159,6051,7150,8423,9882,11534,13419,15599,18095,20884,23948,27298,30940,34851,39000,43352,47871,52506,57141,61708,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2127,91,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,5,6,7,8,9,9,10,10,10,11,12,13,14,16,17,19,21,23,25,28,31,35,39,42,47,51,55,60,64,68,72,76,81,85,90,96,103,111,121,133,148,164,181,200,219,240,262,286,313,342,375,411,451,497,549,608,675,751,837,934,1042,1164,1302,1461,1647,1862,2110,2395,2720,3085,3494,3951,4462,5098,5984,7076,8341,9792,11437,13315,15488,17978,20762,23824,27173,30818,34735,38893,43256,47790,52443,57098,61686,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2128,90,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,5,6,7,8,9,9,9,10,10,11,12,13,14,15,17,19,20,23,25,28,31,34,38,42,46,50,55,59,63,67,71,75,80,84,89,95,101,110,120,132,146,162,179,197,217,237,259,283,309,338,370,406,446,491,543,601,667,742,827,922,1029,1150,1287,1444,1627,1840,2085,2367,2688,3049,3453,3905,4410,5039,5918,7002,8260,9704,11341,13211,15378,17862,20641,23700,27050,30697,34619,38785,43160,47709,52379,57055,61664,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2129,89,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,5,6,7,8,8,9,9,10,10,11,12,13,14,15,17,19,20,22,25,27,30,34,38,41,45,50,54,58,62,67,71,75,79,83,88,94,100,108,118,130,144,160,177,195,214,234,256,279,305,334,366,401,441,486,536,594,659,733,817,911,1017,1136,1271,1427,1608,1818,2060,2339,2656,3013,3412,3859,4359,4980,5853,6930,8180,9616,11245,13109,15268,17746,20521,23578,26927,30576,34504,38678,43065,47628,52316,57011,61642,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2130,88,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,5,6,7,8,8,9,9,10,10,11,11,12,14,15,17,18,20,22,24,27,30,33,37,41,45,49,53,57,62,66,70,74,78,82,87,93,99,107,117,129,142,158,175,193,211,231,253,276,302,330,361,396,435,480,530,587,651,724,807,901,1005,1123,1256,1410,1589,1796,2036,2311,2625,2978,3372,3814,4308,4922,5788,6858,8100,9528,11151,13007,15160,17631,20402,23456,26804,30456,34388,38572,42970,47548,52253,56968,61620,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2131,87,9,4,2,2,2,1,1,1,1,1,1,2,2,2,3,4,5,6,7,8,8,9,9,9,10,11,11,12,14,15,16,18,20,22,24,27,30,33,37,40,44,49,53,57,61,65,69,73,77,81,86,91,98,106,116,127,141,156,173,190,209,229,250,273,298,326,357,392,430,474,524,580,643,716,798,890,993,1109,1241,1393,1570,1775,2012,2284,2594,2942,3332,3769,4257,4865,5725,6787,8022,9442,11057,12906,15052,17517,20283,23334,26682,30336,34274,38465,42875,47468,52190,56925,61598,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2132,86,8,4,2,2,2,1,1,1,1,1,1,1,2,2,3,4,5,6,7,7,8,9,9,9,10,10,11,12,13,15,16,18,20,21,24,26,29,33,36,40,44,48,52,56,60,64,68,72,76,80,85,90,97,104,114,126,139,154,171,188,206,226,247,269,294,322,353,387,425,468,517,573,636,707,788,879,981,1096,1226,1377,1551,1754,1988,2257,2563,2908,3293,3725,4208,4808,5662,6716,7944,9356,10964,12805,14945,17404,20165,23213,26561,30217,34159,38359,42780,47387,52128,56882,61577,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2133,85,8,4,2,2,2,1,1,1,1,1,1,1,2,2,3,4,5,6,6,7,8,9,9,9,10,10,11,12,13,15,16,18,19,21,23,26,29,32,36,39,43,47,51,55,59,63,67,71,75,79,84,89,96,103,113,124,137,152,169,186,204,223,244,266,291,318,349,382,420,463,511,566,628,699,779,869,969,1083,1212,1360,1533,1733,1964,2230,2533,2873,3255,3681,4158,4752,5599,6647,7866,9271,10871,12706,14838,17292,20048,23093,26440,30098,34045,38253,42685,47307,52065,56839,61555,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2134,84,8,4,2,2,2,1,1,1,1,1,1,1,2,2,3,4,5,5,6,7,8,8,9,9,10,10,11,12,13,14,16,17,19,21,23,26,29,32,35,39,43,47,51,55,59,63,66,70,74,78,83,88,94,102,111,123,136,150,166,183,201,221,241,263,287,314,344,378,415,457,505,559,620,690,770,858,958,1070,1197,1344,1514,1712,1941,2204,2503,2840,3216,3638,4110,4697,5538,6578,7790,9187,10780,12607,14733,17180,19931,22973,26320,29979,33932,38147,42591,47227,52002,56796,61533,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2135,83,8,4,2,2,2,1,1,1,1,1,1,1,2,2,3,4,4,5,6,7,8,8,9,9,9,10,11,12,13,14,16,17,19,21,23,25,28,32,35,39,42,46,50,54,58,62,66,69,73,77,82,87,93,101,110,121,134,149,164,181,199,218,238,260,284,311,340,373,410,452,499,552,613,682,760,848,946,1057,1183,1328,1496,1692,1918,2177,2473,2806,3178,3595,4062,4642,5477,6510,7714,9104,10689,12509,14628,17069,19815,22855,26200,29861,33819,38042,42497,47148,51939,56753,61511,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2136,82,8,4,2,2,2,1,1,1,1,1,1,1,2,2,3,4,4,5,6,7,8,8,9,9,9,10,11,12,13,14,15,17,19,20,23,25,28,31,35,38,42,46,50,53,57,61,65,69,72,76,81,86,92,100,109,120,132,147,163,179,197,215,235,257,280,307,336,369,405,446,493,546,606,674,751,838,935,1045,1169,1312,1479,1672,1895,2152,2444,2773,3141,3553,4014,4588,5416,6442,7639,9022,10599,12412,14524,16959,19700,22736,26081,29744,33706,37937,42403,47068,51877,56710,61489,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2137,81,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,8,8,8,9,9,10,11,11,13,14,15,17,18,20,22,25,28,31,34,38,41,45,49,53,57,60,64,68,71,76,80,85,91,98,107,118,131,145,161,177,194,213,232,254,277,303,332,364,400,441,487,539,598,666,742,828,924,1032,1155,1297,1461,1652,1873,2126,2415,2740,3104,3511,3967,4534,5357,6375,7565,8940,10510,12316,14420,16849,19586,22618,25962,29627,33593,37832,42309,46988,51814,56667,61467,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2138,80,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,8,8,8,9,9,10,10,11,12,14,15,17,18,20,22,25,27,30,34,37,41,45,48,52,56,60,63,67,71,75,79,84,90,97,106,117,129,143,159,175,192,210,230,251,274,300,328,360,395,436,481,533,591,658,733,818,913,1020,1141,1281,1444,1633,1851,2101,2386,2708,3068,3470,3921,4482,5298,6309,7491,8859,10421,12220,14318,16740,19472,22501,25844,29510,33481,37728,42216,46909,51752,56624,61445,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2139,79,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,8,8,8,9,9,10,10,11,12,14,15,16,18,20,22,24,27,30,33,37,40,44,48,52,55,59,63,66,70,74,78,83,89,96,105,115,128,142,157,173,190,208,227,248,271,296,324,356,391,430,475,526,584,650,725,808,902,1008,1128,1266,1426,1613,1829,2076,2358,2676,3032,3429,3875,4429,5239,6244,7419,8778,10334,12125,14216,16632,19358,22385,25726,29394,33369,37624,42123,46830,51690,56581,61423,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2140,78,8,4,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,7,8,8,8,9,9,10,11,12,13,15,16,18,19,22,24,27,30,33,36,40,44,47,51,55,58,62,65,69,73,77,82,88,95,104,114,126,140,155,171,187,205,224,245,267,292,320,351,386,425,470,520,577,642,716,799,891,996,1114,1251,1410,1594,1807,2052,2330,2645,2996,3389,3830,4378,5182,6179,7347,8699,10247,12031,14115,16524,19246,22269,25609,29278,33258,37520,42029,46751,51627,56538,61402,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2141,77,8,3,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,7,8,8,8,9,9,10,11,12,13,15,16,18,19,21,24,26,29,33,36,39,43,47,50,54,58,61,65,68,72,76,81,87,94,102,113,125,138,153,169,185,203,221,242,264,289,317,347,381,420,464,514,570,635,708,789,881,984,1101,1236,1393,1575,1786,2027,2303,2613,2961,3349,3785,4327,5125,6115,7275,8620,10161,11938,14014,16418,19134,22154,25493,29163,33147,37416,41937,46672,51565,56495,61380,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2142,76,7,3,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,7,7,8,8,8,9,9,10,11,12,13,14,16,17,19,21,23,26,29,32,35,39,43,46,50,53,57,60,64,67,71,75,80,86,93,101,111,123,137,151,167,183,200,219,239,261,285,313,343,377,415,459,508,564,627,699,780,870,972,1088,1221,1376,1556,1764,2003,2276,2583,2926,3310,3741,4276,5068,6052,7204,8542,10075,11845,13915,16311,19023,22039,25377,29049,33036,37313,41844,46593,51503,56452,61358,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2143,75,7,3,2,2,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,7,8,8,8,9,9,10,11,12,13,14,16,17,19,21,23,26,29,32,35,38,42,46,49,53,56,60,63,67,70,74,79,85,91,100,110,122,135,149,165,181,198,216,236,258,282,309,339,372,410,453,502,557,620,691,770,860,961,1075,1207,1360,1538,1744,1980,2249,2552,2891,3271,3697,4226,5012,5989,7134,8464,9990,11753,13816,16206,18912,21925,25261,28934,32926,37210,41751,46514,51441,56409,61336,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2144,74,7,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,4,5,6,6,7,7,8,8,8,9,10,11,12,13,14,15,17,19,21,23,25,28,31,35,38,42,45,49,52,56,59,62,66,69,74,78,84,90,99,109,120,133,148,163,179,195,214,233,255,279,305,335,368,405,448,496,550,612,682,761,850,949,1062,1192,1344,1520,1723,1956,2222,2522,2857,3233,3654,4177,4957,5927,7065,8387,9906,11662,13717,16101,18802,21811,25146,28820,32816,37107,41659,46435,51379,56366,61314,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2145,74,7,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,4,5,6,6,7,7,8,8,8,9,10,10,11,13,14,15,17,18,20,23,25,28,31,34,37,41,44,48,51,55,58,61,65,69,73,77,83,89,98,107,119,132,146,161,176,193,211,230,252,275,302,331,364,400,442,490,544,605,674,752,839,938,1050,1178,1328,1502,1702,1933,2196,2492,2824,3195,3611,4128,4903,5865,6996,8311,9823,11571,13620,15997,18693,21698,25032,28707,32707,37005,41567,46357,51317,56324,61292,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2146,73,7,3,2,2,1,1,1,1,1,1,1,1,2,2,2,3,4,5,6,6,7,7,8,8,8,9,9,10,11,12,14,15,16,18,20,22,25,28,31,34,37,41,44,47,51,54,57,61,64,68,72,76,82,88,96,106,117,130,144,159,174,191,209,228,249,272,298,327,359,396,437,484,537,598,666,743,829,927,1037,1164,1312,1484,1682,1910,2170,2463,2791,3157,3569,4080,4849,5805,6928,8236,9740,11481,13523,15894,18584,21586,24918,28594,32598,36903,41475,46279,51255,56281,61271,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2147,72,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,5,6,7,7,7,8,8,9,9,10,11,12,14,15,16,18,20,22,24,27,30,33,37,40,43,47,50,54,57,60,63,67,71,75,81,87,95,105,116,129,142,157,172,189,206,225,246,269,294,323,355,391,432,478,531,591,658,734,820,916,1025,1150,1296,1466,1662,1888,2144,2434,2758,3120,3527,4033,4795,5744,6861,8161,9658,11392,13427,15791,18476,21474,24805,28482,32489,36801,41384,46200,51194,56238,61249,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2148,71,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,5,6,7,7,7,8,8,9,9,10,11,12,13,15,16,18,20,22,24,27,30,33,36,40,43,46,50,53,56,59,63,66,70,74,80,86,94,104,114,127,141,155,170,186,204,222,243,266,291,319,351,386,427,472,524,583,650,726,810,905,1013,1137,1281,1449,1643,1865,2119,2405,2725,3084,3486,3986,4742,5685,6794,8087,9577,11303,13331,15689,18368,21363,24692,28369,32380,36699,41292,46122,51132,56196,61227,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2149,70,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,5,6,7,7,7,8,8,8,9,10,11,12,13,15,16,17,19,21,24,27,30,33,36,39,42,46,49,52,55,59,62,65,69,74,79,85,93,102,113,126,139,153,168,184,201,220,240,262,287,315,346,382,422,467,518,576,643,717,800,894,1000,1123,1266,1432,1623,1843,2094,2377,2693,3048,3445,3939,4690,5626,6728,8014,9496,11216,13236,15588,18262,21252,24580,28258,32272,36598,41201,46044,51070,56153,61205,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2150,69,7,3,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,5,6,7,7,7,8,8,8,9,10,11,12,13,14,16,17,19,21,24,26,29,32,35,39,42,45,48,52,55,58,61,65,68,73,78,84,92,101,112,124,137,151,166,182,199,217,237,259,284,311,342,377,416,461,512,570,635,708,791,883,989,1110,1251,1415,1604,1821,2069,2349,2662,3012,3405,3893,4638,5568,6663,7941,9416,11128,13142,15487,18155,21142,24468,28147,32165,36497,41110,45967,51009,56110,61183,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2151,68,7,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,7,7,7,8,8,9,10,11,12,13,14,16,17,19,21,23,26,29,32,35,38,41,45,48,51,54,57,60,64,68,72,77,83,91,100,110,123,136,149,164,180,196,214,234,256,281,308,338,373,412,456,506,563,627,700,781,873,977,1096,1236,1398,1585,1800,2045,2321,2630,2977,3365,3848,4587,5510,6598,7869,9337,11042,13049,15387,18050,21033,24356,28036,32057,36396,41019,45889,50948,56068,61162,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2152,68,7,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,7,7,7,8,8,9,10,10,12,13,14,15,17,19,21,23,26,29,31,34,38,41,44,47,50,53,56,60,63,67,71,76,82,90,99,109,121,134,148,162,178,194,212,231,253,277,304,334,368,407,450,500,556,620,692,772,862,965,1083,1221,1381,1566,1778,2021,2294,2599,2942,3325,3803,4537,5453,6534,7798,9258,10956,12956,15287,17945,20924,24246,27926,31950,36296,40928,45811,50886,56025,61140,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2153,67,7,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,7,7,7,8,8,9,9,10,11,13,14,15,17,18,20,23,25,28,31,34,37,40,44,47,50,53,56,59,62,66,70,75,81,89,97,108,120,132,146,160,175,192,209,229,250,274,300,330,364,402,445,494,549,613,683,763,852,954,1071,1207,1365,1547,1757,1997,2267,2569,2907,3287,3759,4487,5396,6471,7727,9180,10871,12864,15188,17840,20816,24135,27816,31844,36195,40838,45734,50825,55983,61118,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2154,66,6,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,7,7,7,7,8,9,9,10,11,12,14,15,16,18,20,22,25,28,31,34,37,40,43,46,49,52,55,58,62,65,69,74,80,88,96,107,118,131,144,158,173,189,207,226,247,271,297,326,359,397,440,488,543,605,675,753,842,942,1058,1192,1349,1529,1737,1973,2240,2539,2873,3248,3715,4437,5340,6408,7657,9103,10787,12772,15090,17737,20708,24026,27706,31738,36095,40748,45657,50764,55940,61096,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2155,65,6,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,7,7,7,7,8,8,9,10,11,12,14,15,16,18,20,22,25,27,30,33,36,39,43,46,49,52,54,58,61,64,68,73,79,86,95,105,117,129,142,156,171,187,204,223,244,267,293,322,355,392,434,482,536,598,667,744,832,931,1045,1178,1333,1511,1716,1950,2214,2509,2839,3210,3672,4389,5285,6345,7588,9027,10703,12681,14993,17633,20601,23916,27597,31632,35996,40658,45580,50703,55898,61075,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2156,64,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,6,7,7,7,8,8,9,10,11,12,13,15,16,18,20,22,24,27,30,33,36,39,42,45,48,51,54,57,60,64,68,72,78,85,94,104,115,128,141,154,169,185,202,220,241,264,290,318,351,387,429,476,530,591,659,736,822,920,1033,1164,1317,1493,1696,1927,2187,2479,2806,3173,3629,4340,5230,6284,7519,8951,10620,12591,14896,17531,20494,23807,27489,31526,35896,40568,45503,50641,55856,61053,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2157,64,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,7,7,7,8,8,9,10,11,12,13,14,16,18,20,22,24,27,30,32,35,38,41,45,47,50,53,56,59,63,67,72,77,84,93,103,114,126,139,153,167,183,199,218,238,261,286,315,347,383,424,471,524,584,651,727,812,909,1020,1150,1301,1475,1676,1904,2162,2450,2773,3135,3587,4292,5176,6223,7451,8875,10537,12501,14800,17429,20388,23699,27381,31421,35797,40478,45426,50580,55813,61031,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2158,63,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,7,7,7,8,8,9,10,11,12,13,14,16,17,19,21,24,27,29,32,35,38,41,44,47,50,53,55,59,62,66,71,76,83,92,101,113,125,137,151,165,180,197,215,235,258,283,311,342,378,419,465,517,577,643,718,802,898,1008,1137,1286,1458,1656,1882,2136,2421,2741,3099,3545,4245,5122,6162,7383,8800,10455,12412,14704,17328,20282,23591,27273,31316,35699,40389,45349,50520,55771,61010,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2159,62,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,7,7,7,8,9,10,11,12,13,14,15,17,19,21,24,26,29,32,35,38,41,43,46,49,52,55,58,61,65,70,75,82,91,100,111,123,136,149,163,178,195,213,233,255,279,307,338,374,414,459,511,570,636,710,793,887,996,1123,1270,1441,1636,1859,2111,2393,2708,3063,3504,4198,5069,6102,7316,8726,10374,12324,14609,17227,20177,23484,27165,31212,35600,40299,45272,50459,55729,60988,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2160,61,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,7,7,7,8,9,10,10,12,13,14,15,17,19,21,23,26,29,31,34,37,40,43,46,49,51,54,57,61,64,69,75,81,90,99,110,122,134,147,161,176,192,210,230,252,276,303,334,369,409,454,505,563,628,701,783,877,984,1110,1255,1424,1617,1837,2086,2365,2677,3027,3463,4152,5017,6043,7250,8653,10294,12236,14514,17127,20073,23377,27059,31107,35502,40210,45196,50398,55686,60966,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
2161,61,6,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,7,7,7,8,9,9,10,11,13,14,15,17,19,21,23,26,28,31,34,37,40,42,45,48,51,54,57,60,64,68,74,80,89,98,109,120,132,145,159,174,190,208,227,249,273,300,330,365,404,448,499,556,621,693,774,866,973,1096,1240,1407,1598,1816,2061,2337,2645,2991,3422,4106,4965,5984,7184,8580,10214,12149,14421,17027,19969,23271,26952,31004,35404,40121,45119,50337,55644,60945,65469,69024,70116,84524,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
